customerid,Rank
5043-TRZWM,1
7577-SWIFR,2
4273-MBHYA,3
5542-TBBWB,4
2262-SLNVK,5
7465-ZZRVX,6
4912-PIGUY,7
8775-ERLNB,8
2424-WVHPL,9
2018-QKYGT,10
1393-IMKZG,11
1941-HOSAM,12
3878-AVSOQ,13
8687-BAFGU,14
1628-BIZYP,15
9840-EFJQB,16
9605-WGJVW,17
1640-PLFMP,18
7439-DKZTW,19
1452-VOQCH,20
0021-IKXGC,21
9603-OAIHC,22
5032-MIYKT,23
1746-TGTWV,24
9617-INGJY,25
2920-RNCEZ,26
2468-SJFLM,27
1866-OBPNR,28
8040-MNRTF,29
2254-DLXRI,30
2792-LSHWX,31
8309-IEYJD,32
9050-IKDZA,33
2905-KFQUV,34
9799-CAYJJ,35
4482-EWFMI,36
6923-JHPMP,37
6407-UTSLV,38
4234-XTNEA,39
7321-VGNKU,40
2080-GKCWQ,41
2880-FPNAE,42
5119-NZPTV,43
4770-UEZOX,44
2545-EBUPK,45
3717-OEAUQ,46
3422-GALYP,47
4137-BTIKL,48
5091-HFAZW,49
4927-WWOOZ,50
7379-FNIUJ,51
4741-WWJQZ,52
4929-XIHVW,53
9717-QEBGU,54
3295-YVUSR,55
3489-HHPFY,56
7394-LWLYN,57
5442-BHQNG,58
2897-DOVND,59
6856-RAURS,60
4450-DLLMH,61
3420-YJLQT,62
0139-IVFJG,63
0722-SVSFK,64
0225-ZORZP,65
5760-FXFVO,66
0641-EVBOJ,67
3223-DWFIO,68
4132-KALRO,69
4060-LDNLU,70
4847-TAJYI,71
4029-HPFVY,72
0793-TWELN,73
2674-MIAHT,74
2984-AFWNC,75
8873-GLDMH,76
8035-PWSEV,77
9334-GWGOW,78
6175-IRFIT,79
2038-OEQZH,80
5339-PXDVH,81
6034-YMTOB,82
5150-ITWWB,83
4115-NZRKS,84
8266-VBFQL,85
7044-YAACC,86
9398-MMQTO,87
4343-EJVQB,88
3370-HXOPH,89
8132-YPVBX,90
1212-GLHMD,91
0432-CAJZV,92
3966-HRMZA,93
4749-OJKQU,94
8714-CTZJW,95
1658-TJVOA,96
7398-SKNQZ,97
4854-CIDCF,98
6198-ZFIOJ,99
8739-XNIKG,100
0258-NOKBL,101
8161-QYMTT,102
4395-PZMSN,103
4059-IIEBK,104
7952-OBOYL,105
6229-LSCKB,106
0221-WMXNQ,107
6357-JJPQT,108
0187-QSXOE,109
9714-EDSUC,110
0840-DFEZH,111
9741-YLNTD,112
2789-HQBOU,113
2081-VEYEH,114
8325-QRPZR,115
4853-OITSN,116
5399-ZIMKF,117
6630-UJZMY,118
6734-GMPVK,119
4983-CCWMC,120
1197-BVMVG,121
6918-UMQCG,122
9633-XQABV,123
1475-VWVDO,124
9957-YODKZ,125
8617-ENBDS,126
7245-NIIWQ,127
3420-ZDBMA,128
0581-BXBUB,129
6435-SRWBJ,130
5760-IFJOZ,131
2077-MPJQO,132
3904-UKFRE,133
0018-NYROU,134
9620-ENEJV,135
3462-BJQQA,136
4090-KPJIP,137
2800-VEQXM,138
0958-YHXGP,139
0644-OQMDK,140
2135-DQWAQ,141
3916-NRPAP,142
3411-WLRSQ,143
8993-IZEUX,144
4291-SHSBH,145
6458-CYIDZ,146
6077-BDPXA,147
2325-NBPZG,148
3496-LFSZU,149
5605-IYGFG,150
8622-ZLFKO,151
7823-JSOAG,152
4566-NECEV,153
3318-NMQXL,154
1251-STYSZ,155
2799-ARNLO,156
9979-RGMZT,157
6705-LXORM,158
2123-AGEEN,159
3453-RTHJQ,160
9696-RMYBA,161
8242-SOQUO,162
6350-XFYGW,163
5044-LRQAQ,164
2181-UAESM,165
4065-JJAVA,166
7312-XSBAT,167
9588-OZDMQ,168
1942-OQFRW,169
6778-YSNIH,170
1728-BQDMA,171
3798-EPWRR,172
0674-EYYZV,173
4195-NZGTA,174
0374-AACSZ,175
8705-WZCYL,176
3716-UVSPD,177
1536-HBSWP,178
9822-OAOVB,179
4373-VVHQL,180
3841-CONLJ,181
8286-AFUYI,182
1928-BXYIV,183
0248-IPDFW,184
7365-BVCJH,185
5501-TVMGM,186
2969-QWUBZ,187
1471-GIQKQ,188
8356-WUAOJ,189
8720-RQSBJ,190
6907-FLBER,191
2740-TVLFN,192
3995-WFCSM,193
4706-DGAHW,194
0224-RLWWD,195
4236-UJPWO,196
4537-DKTAL,197
9752-ZNQUT,198
1478-VPOAD,199
6185-TASNN,200
0817-HSUSE,201
6519-CFDBX,202
7590-VHVEG,203
3234-VKACU,204
5879-SESNB,205
1508-DFXCU,206
7901-HXJVA,207
9518-XXBXE,208
3733-LSYCE,209
7562-UXTPG,210
3317-VLGQT,211
4860-IJUDE,212
3338-CVVEH,213
5839-SUYVZ,214
6583-KQJLK,215
9494-MRNYX,216
6986-IXNDM,217
8563-OYMQY,218
7668-XCFYV,219
5606-AMZBO,220
7508-SMHXL,221
1384-RCUXW,222
5652-MSDEY,223
8224-DWCKX,224
2507-QZPQS,225
7718-RXDGG,226
3842-QTGDL,227
6215-NQCPY,228
9290-SHCMB,229
5453-AXEPF,230
5288-AHOUP,231
3629-ZNKXA,232
2501-XWWTZ,233
5609-IMCGG,234
3587-PMCOY,235
6591-QGOYB,236
3853-LYGAM,237
6557-BZXLQ,238
6198-RTPMF,239
9121-PHQSR,240
4546-FOKWR,241
5937-EORGB,242
3292-PBZEJ,243
5989-PGKJB,244
2085-BOJKI,245
4301-VVZKA,246
6692-YQHXC,247
9094-AZPHK,248
1319-YLZJG,249
9402-ORRAH,250
1391-UBDAR,251
1226-IENZN,252
5183-SNMJQ,253
7225-CBZPL,254
0315-LVCRK,255
2739-CACDQ,256
0928-XUTSN,257
8272-ONJLV,258
5599-HVLTW,259
6599-GZWCM,260
7315-WYOAW,261
5701-YVSVF,262
9274-UARKJ,263
9584-EXCDZ,264
5271-DBYSJ,265
4298-OYIFC,266
4559-UWIHT,267
5935-FCCNB,268
7852-LECYP,269
1173-XZPYF,270
5035-BVCXS,271
7126-RBHSD,272
0620-DLSLK,273
7206-PQBBZ,274
8544-GOQSH,275
8903-WMRNW,276
4583-PARNH,277
6833-JMZYP,278
5686-CMAWK,279
7410-OIEDU,280
2187-PKZAY,281
1960-UYCNN,282
4536-PLEQY,283
6078-VESFR,284
3969-GYXEL,285
9773-PEQBZ,286
1346-UFHAX,287
2694-CIUMO,288
3088-LHEFH,289
5146-CBVOE,290
9272-LSVYH,291
5429-LWCMV,292
6416-YJTTB,293
0848-ZGQIJ,294
0365-BZUWY,295
3320-VEOYC,296
7129-CAKJW,297
9506-UXUSK,298
6719-OXYBR,299
3703-KBKZP,300
8104-OSKWT,301
5348-CAGXB,302
3365-SAIGS,303
7858-GTZSP,304
6646-JPPHA,305
9093-FPDLG,306
9529-OFXHY,307
9432-VOFYX,308
8107-KNCIM,309
2876-GZYZC,310
0577-WHMEV,311
7517-LDMPS,312
7596-LDUXP,313
5404-GGUKR,314
7129-ACFOG,315
2041-JIJCI,316
7905-TVXTA,317
6637-KYRCV,318
4482-FTFFX,319
5882-CMAZQ,320
0365-GXEZS,321
3569-EDBPQ,322
5956-YHHRX,323
5226-NOZFC,324
3709-OIJEA,325
7392-YYPYJ,326
1580-BMCMR,327
5222-IMUKT,328
9903-LYSAB,329
3427-GGZZI,330
2371-JQHZZ,331
3452-GWUIN,332
7272-QDCKA,333
9208-OLGAQ,334
3956-MGXOG,335
7855-DIWPO,336
3096-GKWEB,337
0491-KAPQG,338
0114-PEGZZ,339
6486-LHTMA,340
7278-CKDNC,341
7504-UWHNB,342
8849-AYPTR,343
8166-ORCHU,344
5899-OUVKV,345
2322-VCZHZ,346
9885-AIBVB,347
0439-IFYUN,348
8709-KRDVL,349
5666-CYCYZ,350
8313-NDOIA,351
4183-MYFRB,352
0480-BIXDE,353
1769-GRUIK,354
1550-EENBN,355
0082-OQIQY,356
0682-USIXD,357
3955-JBZZM,358
2675-OTVVJ,359
7422-WNBTY,360
6559-PDZLR,361
4465-VDKIQ,362
2107-FBPTK,363
5216-WASFJ,364
5382-SOYZL,365
9355-NPPFS,366
8486-AYEQH,367
1766-GKNMI,368
1730-ZMAME,369
3312-ZWLGF,370
4692-NNQRU,371
2495-KZNFB,372
6242-MBHPK,373
1028-FFNJK,374
1307-ATKGB,375
8875-AKBYH,376
1104-TNLZA,377
2604-IJPDU,378
1818-ESQMW,379
2960-NKRSO,380
5016-IBERQ,381
4716-HHKQH,382
9058-MJLZC,383
6103-BOCOU,384
6726-WEXXK,385
2985-FMWYF,386
2809-ZMYOQ,387
8630-FJLIB,388
0650-BWOZN,389
3002-WQZWT,390
4612-SSVHJ,391
8819-IMISP,392
6267-DCFFZ,393
4521-YEEHE,394
2916-BQZLN,395
5995-SNNEW,396
2603-HVKCG,397
5692-ICXLW,398
7801-KICAO,399
0674-DGMAQ,400
2504-DSHIH,401
7924-GJZFI,402
4824-GUCBY,403
9365-SRSZE,404
7277-OZCGZ,405
5213-TWWJU,406
7030-NJVDP,407
5233-AOZUF,408
5129-JLPIS,409
5117-IFGPS,410
1302-UHBDD,411
4673-KKSLS,412
9927-DSWDF,413
7978-DKUQH,414
0921-OHLVP,415
6507-ZJSUR,416
6030-REHUX,417
4998-IKFSE,418
5022-KVDQT,419
5628-FCGYG,420
5650-YLIBA,421
2523-EWWZL,422
8189-XRIKE,423
9919-KNPOO,424
1422-DGUBX,425
0168-XZKBB,426
3003-CMDUU,427
1855-AGAWH,428
7401-RUBNK,429
7402-EYFXX,430
9360-OMDZZ,431
2122-YWVYA,432
9552-TGUZV,433
8270-RKSAP,434
6339-YPSAH,435
8087-LGYHQ,436
7363-QTBIW,437
9796-BPKIW,438
6969-MVBAI,439
1016-DJTSV,440
3987-KQDDU,441
2215-ZAFGX,442
2754-SDJRD,443
5895-QSXOD,444
8541-QVFKM,445
4480-QQRHC,446
3199-XGZCY,447
3030-YDNRM,448
7354-OIJLX,449
2959-FENLU,450
4123-DVHPH,451
8584-KMVXD,452
3914-FDRHP,453
6860-YRJZP,454
4813-HQMGZ,455
7994-UYIVZ,456
6496-JDSSB,457
2688-BHGOG,458
8778-LMWTJ,459
0570-BFQHT,460
4884-ZTHVF,461
4445-ZJNMU,462
7426-RHZGU,463
1219-NNDDO,464
7967-HYCDE,465
8990-ZXLSU,466
5405-ZMYXQ,467
0196-JTUQI,468
4633-MKHYU,469
5928-QLDHB,470
1200-TUZHR,471
7020-OZKXZ,472
4299-SIMNS,473
6145-NNPNO,474
3413-BMNZE,475
2275-RBYQS,476
6158-HDPXZ,477
3577-AMVUX,478
9537-VHDTA,479
2103-ZRXFN,480
9895-VFOXH,481
1845-ZLLIG,482
1453-RZFON,483
1895-QTKDO,484
0623-GDISB,485
1816-FLZDK,486
2585-KTFRE,487
4727-MCYZG,488
3566-HJGPK,489
7537-RBWEA,490
9214-EKVXR,491
8757-TFHHJ,492
5133-POWUA,493
6582-OIVSP,494
2209-XADXF,495
3518-PZXZQ,496
8885-QSQBX,497
2049-BAFNW,498
2672-OJQZP,499
8695-WDYEA,500
